Review Text,Review Rate,Review Time,search,insert_date
"(Übersetzt von Google) Der Service ist super und die Atmosphäre ist auch sehr gut.Die Dekoration sollte von einem professionellen Team gestaltet werden.Von der Speisekarte bis zum Gedeck ist alles durchdacht. Generell ist der Preis der Gerichte in Ordnung, der Entenbraten lecker und das Entenregal mit Salz und Pfeffer ein Muss!

(Original)
服务很棒，气氛也很好，装修应该是请了专业团队来设计，从菜单到布景，餐具都是花了心思的。菜价综合来说还是可以的，烤鸭挺好吃，椒盐鸭架必点！",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Chef sagte, dass viele Landsleute schlechte Bewertungen abgegeben haben, weil sie den Preis für zu teuer halten, aber ich denke, es ist normal, dass gutes chinesisches Essen teurer ist, vor allem die Umgebung und der Service hier sind hervorragend und das Essen ist definitiv fünf Sterne .

(Original)
老板说很多同胞给差评是觉得价格太贵，但我觉得好的中餐价格高一些是很正常的，特别是这里的环境和服务都超棒，食物绝对是五星噢。",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Kam zum zweiten Mal hierher. Die Speisen sind alle super, im Grunde tritt man nicht auf Donner. Mein Favorit sind Garnelenreisrollen, die Suppe schmeckt sehr gut.
Die Lammkoteletts sind auch außen sehr zart.
Das Dampfbrötchen auf der Außenseite des Entenfleisches ist sehr knusprig und hat das Gefühl eines kleinen Dampfbrötchens mit heimischer Kondensmilch.
Das letzte Mal habe ich den Entenbraten gegessen, den ich schon lange nicht mehr gegessen habe.
Es lohnt sich zu kommen ☺️

(Original)
第二次来这里了。菜品都很棒，基本不会踩雷。 最爱的是鲜虾肠粉，汤汁味道很好。
羊排外焦里嫩也非常不错。
鸭肉夹馍外面的馍炸的很酥脆，有国内炼乳小馒头的感觉。
上次还吃到了好久没吃的烤鸭。
值得一来☺️",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Dekoration des Restaurants und das Essen sind alle sehr erlesen, mit Innovation in der Tradition und der Service ist aufmerksamer. Es ist ein seltenes europäisches Restaurant, das raffiniertere chinesische Küche serviert

(Original)
餐厅的装修，食物都是属于非常精致的类型，传统中带有创新，服务也比较上心。是欧洲少见的做比较精致的中餐的餐厅",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr empfehlenswert!
Großer Schub. Wir bestellten Xiao Long Bao, Fried Bao Bao, Beef Congee, Fried Dickdarm, Roasted Duck, Chau Shou in Red Oil und Portugiesisch Egg Tart, keiner von ihnen war enttäuschend!

(Original)
Highly recommended!
大推。我們點了小籠包，生煎包，牛肉粥，煎大腸，燒鴨，紅油抄手，葡式蛋撻，沒有一個令人失望！",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Serviceeinstellung ist sehr gut, der Geschmack ist gut, dies ist von Person zu Person unterschiedlich, die Umgebung ist gut, ich empfehle die gebratenen Brötchen und die gebratene Ente.

(Original)
服务态度挺好的，口味吧，这个因人而异，环境不错，推荐生煎包和烤鸭。",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Sauce in rotem Öl ist zu scharf, die Garnelenröllchen sind nicht intakt und das Entenbratenfleisch ist süß und sehr holzig, besser die knusprige Ente im Thai-Essen bestellen. Die Lage und Umgebung sind in der Tat überlegen, und der Service ist auch sehr gut.
Als Chinesisch kann ich es nicht sehr empfehlen, abgesehen von der guten Umgebung und Lage.
Nr. 48 Frisch gedämpfter Reisig mit Garnelen hat fast keine Garnelen, es wurde sehr fein gehackt Nr. 42 Gekochte Wan Tan gefüllt mit Schweinehackfleisch ist zu scharf sogar für Chinesen, habe ich in China noch nie gegessen…

(Original)
红油抄手太辣了，大虾肠粉的虾碎到没有完整的，烤鸭肉偏甜，很柴，不如直接点泰餐的香酥鸭了。位置和环境确实优越，服务也很好。
Als Chinese kann ich es nicht sehr empfehlen, abgesehen von der guten Umgebung und Lage. Kein zweites Mal.
Nr. 48 Frisch gedämpfter Reisig mit Garnelen hat fast keine Garnelen, es wurde sehr fein gehackt. Nr. 42 Gekochte Wan Tan gefüllt mit Schweinehackfleisch ist zu scharf sogar für Chinese, habe ich in China noch nie gegessen…",2,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Unglaubliches Essen in einem wunderschönen Ambiente. Für einen besonderen Abend auf jeden Fall sehr zu empfehlen!

(Original)
Incredible food in a gorgeous ambiance. Definitely highly recommend for a special evening!",5,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Geschmack ist sehr gut und die Umgebung ist auch sehr gut. Die Gerichte sind köstlich. Ich war schon mehrmals hier. Der Besitzer ist auch sehr gut. Die Pekingente ist sehr authentisch. Empfehlenswert!

(Original)
味道非常好，环境也很好点的菜都很好吃，来了好几次了，老板人也很好，北京烤鸭很正宗 推荐！",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Auf keinen Fall ein Experte für chinesisches Essen, aber das Essen hat mir ziemlich gut gefallen. Das Signature-Menü ist eigentlich ziemlich lang. Ich mochte die Knödel und die Ente sehr, sehr lecker.

Allerdings ist der Platz etwas laut.

(Original)
Not an expert on chinese food by any means, but I liked the food quite a bit. The signature menu is actually kind of long. I liked the dumplings and the duck a lot, very tasty.

The place is a bit loud, though.",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Aktualisiert 2021-08: Yā hat mit einer neuen Speisekarte und viel Wein wiedereröffnet. Auch ein gutes kantonesisches Frühstücksmenü zum Mittagessen am Wochenende.
Wir haben unter anderem das ""Delight""-Menü probiert. Es ist eine interessante Fusion aus einigen kleinen Gerichten und Dim Sums sowie einer überraschend authentischen Peking-Ente als Hauptgericht. Es ist teurer als ein typisches chinesisches Restaurant, aber insgesamt ein gutes Preis-Leistungs-Verhältnis für das, was man bekommt.
Ich bin mir nicht sicher, ob die Fusion-Gerichte für jeden geeignet sind (z. B. die würzigen Hähnchenknödel), aber ich kann die Peking-Ente bedenkenlos empfehlen.
-----
Von der gleichen Kette, die Chois Hotpot und Seen Restaurant betreibt, hat Yā 黄鹤楼 derzeit einen kleinen Imbissstand mit einer interessanten Auswahl an Gerichten zum Mitnehmen. Leckeres chinesisches Fusionsessen wie erwartet. Der Prozess, der vor dem Corona-Lockdown eröffnet wurde, hat Erwartungen geweckt und freut sich auf seine regelmäßige Eröffnung in der Zukunft.
Beachten Sie, dass sich das Restaurant unter der Erde befindet und am Eingang keinen Aufzug hat.

(Original)
Updated 2021-08: Yā has reopened with a new menu and a lot of wine. Also a good Cantonese breakfast menu for lunch at weekends as well.
We tried the ""delight"" menu, among others. It's an interesting fusion take of some small dishes and dim sums, plus a surprisingly authentic Peking duck as the main dish. It's more expensive than a typical Chinese restaurant, but overall good value for what you get.
I'm not sure the fusion dishes will work for everyone (the spicy chicken dumplings for one), but I can recommend the Peking duck without hesitation.
-----
From the same chain that runs Chois hotpot and Seen restaurant, Yā 黄鹤楼 currently has a small food stand for take aways with an interesting selection of dishes. Delicious Chinese fusion food as expected. The trial open before the Corona lockdown did raise expectations and looking forward to its regular opening in the future.
Note, the restaurant is underground and has no elevator at the entrance.",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Eines der besten chinesischen Gerichte, die ich bisher in München gegessen habe. Jeden Cent wert. Tolle Atmosphäre auch!

(Original)
One of the best Chinese food that I’ve had in Munich so far. Worth every penny. Great atmosphere too!",5,vor 10 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Geschmack ist durchschnittlich und der Preis niedrig. Vielleicht ist der Standort ein anderer. Eine Schüssel Reis kostet etwa 4 Euro

(Original)
味道很一般，性价比低。可能定位不一样吧。一碗白饭差不多4欧",1,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ich mag die Umgebung des Restaurants sehr. Es ist elegant und stimmungsvoll, mit einer Kombination aus chinesischem und westlichem Stil. Es ist ein seltenes chinesisches Restaurant in München, das den Leuten ein frisches Gefühl gibt. Es ist nicht mehr das Klischee eines chinesischen Restaurants Deuschland. Die Gerichte sind exquisit, der Geschmack ist gut und die einzigartigen Cocktails mit chinesischen Elementen sind Pluspunkte. Der Wermutstropfen ist, dass die Sitzordnung zu eng ist, das Ein- und Aussteigen unbequem ist und den Nachbartisch stört. Auch beim Abendessen offensichtlich unterbesetzt, eine Stunde auf ein Gericht warten und falsche Zeiten für Desserts und Hauptgerichte. Hoffe auf Besserung, schließlich gibt es in München zu wenig gutes chinesisches Essen.

(Original)
我很喜欢餐厅的环境，优雅大气，中西合璧，是慕尼黑少有的让人有新鲜感的中餐馆，不再是德国人刻板印象中中餐馆的样子。菜品精致，口味尚佳，还有独特的带有中国元素的鸡尾酒，这些都是加分项。美中不足的是，座位的摆放太紧张了，进出都不方便，而且会打扰到邻桌。另外在晚饭点明显人手不足，一个菜能等一个小时，甜点和主菜上的时间还会出错。希望能有所改进，毕竟慕尼黑好的中餐实在是太少了。",3,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
和女朋友度过了一个愉悦的lady’s night out. 新菜单类似西餐的courses. 味道和摆盘都精致。各种调酒赏心又好喝。这里适合来慢慢吃，慢慢喝，慢慢聊。从环境到菜式再到服务，各种细节体现了owner的用心。很欣赏有华人能花费这样的精力，重新定义国外的中餐厅，改变很多老外对中餐登不上大雅之堂的理解。当然，定位和定价都偏高。如果三五好友想吃个热火朝天，大快朵颐，更传统的中餐厅可能更合适。,5,vor 2 Wochen,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Reisbrötchen sind außen Fleisch und innen Mehl. Gebratene Niuhe, es gibt Hirse scharf, wie kann es scharfe Sachen in der kantonesischen Küche geben! Veränderte das Essens- und Getränkekonzept einer Person, die in Guangzhou lebt! Der hohe Preis basiert auf einer hohen Qualitätskontrolle und einem hochwertigen Essen.Es ist nicht so, als würde man Ausländer, die speisen, glauben machen, dass Reisbrötchen und trocken gebratene Niuhe dasselbe sind, was zu Missverständnissen führt!

(Original)
肠粉是肉在外面粉在里面。干炒牛河，竟然有小米辣，粤菜里怎么可能出现辣的东西呢！改变了我一个广州生活的人的饮食观！价格高是要基于高品控和高质量的食物上面，四不像会让就餐的外国人还以为肠粉和干炒牛河本身就那样，造成误解！",1,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Essen ist sehr gut, genauso wie die Atmosphäre und der Service. Der Preis ist etwas höher als in einem normalen chinesischen Restaurant, aber es ist das Geld wert.

(Original)
The food is very nice, as well as the vibe and service. The price is a bit higher than normal Chinese restaurant but it worths the money.",4,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Einstellung des Kellners ist sehr gut, die Gerichte sind sehr delikat und am Ende werden auch kleine Knödel geschickt. Ein wenig teuer, aber einen Versuch wert

(Original)
服务员态度很好，菜品很精致，最后还送了小汤圆。虽然小贵但是很值得尝试",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Stilvoller Ort, perfekt für Dates, Geschäftsessen oder ein Abendessen mit Freunden! Moderne und stilvolle asiatische Design-Location mit wirklich gutem kantonesischem Essen. Die Kanton-Ente ist ebenso großartig wie Wantan- und Suppenknödel nach Shanghai-Art! Große Auswahl an Weinen!

(Original)
Stylish place perfect for dates, business dinners or a dinner with friends! Modern and stylish asian design location with really good cantonese food. The Kanton duck is great as well as Shanghai style wantan and soup dumplings! Great selection on wines too!",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Restaurant hat eine schöne Umgebung und Einrichtung. Auch das Essen war gut, obwohl einige Sachen nicht mehr heiß waren, als sie an unseren Tisch kamen. Leider war der Service überhaupt nicht toll. Offensichtlich gab der Tisch neben uns mehr Geld aus (und wir waren auch keine Geizhälse), also bekamen sie die volle Aufmerksamkeit. Ich musste dreimal eine zweite Flasche Wasser bestellen und dann dauerte es fast 15 Minuten, bis wir sie bekamen. Obwohl das Essen gut genug ist, werden wir es leider nicht noch einmal probieren.

(Original)
The restaurant has a nice setting and decor. Also the food was nice although some items were not hot anymore when they came to our table. Unfortunately, the service was not at all great. Obviously, the table next to us spent more money (and we were no misers as well) so they got the full attention. I had to order a second bottle of water thrice and then it took almost 15 minutes to get it to us. Sadly, while the food is good enough we will not try it again.",3,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ich bin besonders hierher gekommen, die Umgebung und der Service sind den Preis dieses Gerichts wert!
Das Geschirr ist exquisit, die Speisen exquisit und der Geschmack ist in München sehr gut.

(Original)
慕名而来，环境和服务值得这个菜价！
餐具讲究，成菜精致，味道在慕尼黑算很不错了。",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Super schmeckendes Essen, bereits unser zweites Mal. Schöne Menüauswahl.

Aber wirklich chaotischer Service: Beim ersten Mal wusste der Kellner nicht, wie er die Flasche Wein öffnen sollte, und beim zweiten Mal (gestern) kamen unsere Menügerichte alle zusammen und die Hauptgerichte unserer Freunde am Ende und trennten sich, nachdem wir den Kellner darum gebeten hatten das dritte Mal.

Höchstwahrscheinlich kein Ort zum Wiederholen wegen der Servicequalität

(Original)
Great tasting food, already our second time. Nice menu-selection.

But really chaotic service: our first time the waiter did not know how to open the bottle of wine and in the second time (yesterday), our menu dishes came all together and our friends main dishes at the end and separate after asking the waiter for the third time.

Most likely not a place to repeat because of service quality",3,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Es ist köstlich und die Präsentation ist wunderschön. Auch das Umfeld tut gut! Chinesische Essensdecke in München! ! !

(Original)
很好吃哦 摆盘也很好看。 环境也不错！慕尼黑中餐天花板！！！",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolles Restaurant!

Dieses Restaurant befindet sich direkt neben der U-Bahnstation, das Innere war wunderschön und sauber. Wir haben 2 Mocktails bestellt, die so so so gut waren, ich kann Litchi Fizz & Bayberry Fizz empfehlen! Dann bestellten wir das Ya Delight Menu, was unglaublich war, wir bestellten vorher ein paar extra Suppenknödel, aber das Menü ist mehr als genug, wir konnten nicht alle zu Ende bringen, sondern nahmen den Rest mit nach Hause? Die Kellnerinnen waren auch sehr freundlich. Wir werden auf jeden Fall wiederkommen und das Dessert probieren? Es war einfach alles perfekt. Danke ♥️

(Original)
Amazing restaurant!

This restaurant is located right next to the underground station, the interior was beautiful and clean. We‘ve ordered 2 Mocktails, which were so so so good, I can recommend Litchi Fizz & Bayberry Fizz! Then we ordered the Ya Delight Menu which was amazing, we ordered some extra soup dumplings before but the menu is more than enough, we couldn’t finish all but took the rest home 😂 the waitresses were very friendly too. We will definitely come back and try the dessert 😍 everything was just perfect. Thank you ♥️",5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr leckeres Essen und schöner Dekorationsstil! Das sehenswerteste asiatische Restaurant in München! 👍🏼

(Original)
Very delicious food and beautiful decoration style! The most worth visiting Asian restaurant in Munich! 👍🏼",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das erste chinesische Essen in München, das Siu Mai ist super lecker! Der süß-saure Grapefruit-Spinat ist sehr kreativ

(Original)
来到慕尼黑吃的第一家中餐 烧麦力推超级好吃！柚子菠菜酸酸甜甜很有创意 推荐",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Umgebung ist wie ein privater Club, die Gerichte sind reichhaltig und lecker
Gute Service-Haltung

(Original)
环境巨好像个私人会所 菜品丰富可口
服务态度很好",5,vor 7 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Gerichte sind sehr delikat, der Geschmack ist gut und die Getränke sind köstlich!

(Original)
菜品非常精致，味道也不错，饮料好喝！",5,vor 5 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Hauptgerichte waren in Ordnung. Der Nachtisch hat mir sehr gut gefallen

(Original)
Main dishes was okay. I really liked the dessert",4,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) 1. Umgebung:
Am besten in München und wahrscheinlich am besten in Deutschland.
2. Leistungen:
gute Einstellung
3. Geschmack:
Gebratene Ente - tolle, knusprige Haut und zartes Fleisch.
Shaomai – der Geschmack stimmt, die Textur ist zäh.
Darüber hinaus sind die alkoholfreien Barkeeper und Desserts höher als das durchschnittliche chinesische Restaurantniveau.
4. Preis:
Überdurchschnittlich 40-50€ pro Kopf

(Original)
1.环境:
慕尼黑最佳，也可能是德国最佳。
2.服务:
态度挺好
3.口味:
烤鸭-很棒，皮酥肉嫩。
烧卖-味道正，口感弹牙。
另外无酒精调酒和甜点都高于一般中餐厅水平。
4.价格:
中等偏上，人均40-50€",5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ausgezeichnetes modernes chinesisches Essen. Schöne Inneneinrichtung mit vielen kleinen Details. Nettes Personal.

(Original)
Excellent modern Chinese food. Beautiful interior decorations with many little details. Lovely staff .",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Beeindruckend! Erstaunliche chinesische Erfahrung! Genossen ein Signature-Menü für 2 Personen. Die Portionen waren so gut, die Qualität des Essens war hoch, schöne und leckere Cocktails, sehr freundlicher und höflicher Service.
Absolut empfehlenswert, wenn Sie noch kein gutes chinesisches Essen erlebt haben

(Original)
Wow! Amazing Chinese experience! Enjoyed a Signatur menu for 2 persons. The portions were so good, the food quality was high, nice and delicious cocktails, very friendly and polite service.
Absolutely recommended if you haven’t experienced yet a good Chinese food",5,vor 11 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Heute esse ich für eine Person. Ich habe zu viel Schweröl und schweres Salz aus anderen Geschäften im Dorf gegessen. Dieses Restaurant ist wirklich 🉑️. Bestellte Sojasauce Hähnchenkeulen, Salz- und Pfeffertofu und Shanghai kleine Wontons. Es ist köstlich, kann es kaum erwarten, ein Foto zu machen

(Original)
今日份一人食 吃多了村里其他店的重油重盐 这家真的🉑️。点的豉油鸡腿 椒盐豆腐和上海小馄饨。好吃到 根本等不及拍照 椒盐豆腐本人favourite 吃饱了补个图嘿嘿",5,vor 9 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Insgesamt ist gut. Die Portion ist eher klein. Einige Gerichte sind definitiv super überteuert. Die Kellnerin schlug uns das Garnelengericht vor. Als wir es dann bekamen, kostete es 24 € für nur 4 Garnelen...und es schmeckt einfach in Ordnung, nichts Besonderes im Vergleich zu anderen Gerichten.

(Original)
Overall is good. The portion is rather small. Some dishes are definitely super overpriced. The waitress suggested us the shrimp dish. Then when we got it, it's €24 for just 4 shrimps...and it tastes just OK, nothing special compared to other dishes.",4,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Terrasse ist wirklich schön. Aber mit Essen nicht zufrieden. Süßes Hühnchen ist lecker, Kartoffelnudeln sind auch gut. die anderen waren nicht so lecker, als ich dachte.

(Original)
The terrace is really nice. But not satisfied with food. sweet chicken is delicious, potato Nudeln is also good. the others was not so delicious than I thought.",4,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Exquisit eingerichtetes modernes chinesisches Restaurant mit Fusionsküche. Schöne Erfahrung.

(Original)
Exquisitely decorated modern/fusion Chinese restaurant. Nice experience.",4,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Anständiges chinesisches Essen (nach Münchens miserablen Maßstäben für asiatisches Essen), aber die Preise, die sie verlangen, machen es nicht wert. Dieses Restaurant würde es nicht überleben, für seine Qualität in einem asiatischen Land zu verlangen, was es tut, also erwarten Sie kein erstklassiges Erlebnis, obwohl Sie einen kräftigen Cent ausgegeben haben. Die Abendkarte ist umfangreicher als die Mittagskarte, also beachten Sie, wenn Sie einige der ausgefalleneren Gerichte probieren möchten

(Original)
Decent Chinese food (by Munich’s abysmal standards for Asian food) but the prices they charge make it not worth it. This restaurant wouldn’t survive charging what it does for its quality in an Asian country so don’t expect a top tier experience despite coughing up a hefty penny. Their dinner menu is more extensive than their lunch one so do note if you want to try some of the more fancy dishes",3,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Portion ist ziemlich umfangreich und die junge Dame und der jüngere Bruder sind sehr freundlich! Alle Gerichte schmecken ziemlich gut, manche sind etwas zu salzig und süß, die Frühlingszwiebeln und Gurken des Entenbratens hoffen, dass es in Zukunft noch mehr gibt!

(Original)
分量还挺足的，服务的小姐姐和小哥哥都很友好！所有菜品味道都还不错，个别有点过咸过甜，烤鸭的葱和黄瓜希望以后可以多给点儿！",4,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Gerichte sind sehr reichhaltig, die Portion ist auch sehr groß, der Geschmack ist sehr einzigartig und gut, es ist einen Versuch wert

(Original)
菜品很丰富，分量也很足，味道很独特很不错，值得一试哦",5,vor 8 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Tolles Essen, guter Service. Die Atmosphäre ist wirklich gemütlich. Würde meinen Freunden empfehlen zu kommen!

(Original)
Great food, good service. The atmosphere is really cozy. Would recommend my friends to come!",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) sehr lecker, einen besuch wert aus frankfurt

(Original)
very delicious, worth a visit from frankfurt",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Ich fühle mich betrogen. Ich verstehe nicht, warum Chinesen 5 Sterne vergeben. Dies ist eindeutig westliches chinesisches Essen. Das Servieren ist sehr langsam. Es ist keine kantonesische gebratene Ente, es ist unscheinbar. Alle Gerichte sind klein und teuer. Vergiss es, der Geschmack ist immer noch seltsamer als die anderen. Der Tee kostet mehr als zehn Euro pro Kanne, und das Wasser kann nicht nachgefüllt werden. Der Pro-Kopf-Verbrauch liegt bei 35 Euro. Wenn Sie nicht satt sind, trinken Sie zu wenig, die Umgebung ist laut , die Musik ist laut, vielleicht ist dieser Ort nur zum Trinken von Bars geeignet, wenn Sie gut essen wollen, kommen Sie nicht hierher. . .

(Original)
上当受骗的感觉，不理解为什么会有中国人打5颗星，这里分明是西式中餐，上菜很慢，一道一道的上，烤鸭配的酱是类似苏梅酱酸甜口的，不是北京烤鸭也不是广东烧鸭，不伦不类，所有菜品都是份量少，价格贵，这些就算了，味道还一个比一个奇怪，茶十几欧一壶，不能续开水，人均消费35欧，吃不饱，喝不足，环境吵闹，音乐声很大，或许这里只适合喝酒吧，想好好吃顿饭的还是不要来了…",1,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Zweifellos das beste chinesische Restaurant in München !!! Die handgemachten Nudeln sind ein Traum. Alle Gerichte sind voller Geschmack und sehr authentisch. Auch ein ausgezeichnetes Preis-Leistungs-Verhältnis!

(Original)
Hands down the best Chinese restaurant in Munich!!! The handmade noodles are to die for.  All the dishes are full of flavor and very authentic. Also, excellent value for your money!",5,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Vielen Dank für den schönen Abend? Der Service war ausgezeichnet und das Essen fantastisch! Wir nahmen das Menü A und das hat zwei hungrige Leute gut satt gemacht. Auch Wein- und Getränkeempfehlungen passten perfekt zusammen.

(Original)
Thank you for the lovely evening 🧡service was Excellent and food amazing! We took the menu A and that fed two hungry people well. Also wine and drink  recommendations matched perfectly.",5,vor 4 Wochen,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Essen ist gut, das T-Bone ist das Beste.

(Original)
菜品不错，T字骨最好吃。",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr lecker und das Restaurant hat eine tolle Atmosphäre! !

(Original)
非常好吃，餐厅很有氛围感！！",5,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Die Gerichte sind exquisit, die Dekoration des Restaurants ist sehr aufmerksam, die Atmosphäre ist voll, der Geschmack ist gut und der Service stimmt. Ich werde das nächste Mal wiederkommen.

(Original)
菜品很精致，餐厅装潢很用心，氛围感十足，味道不错，服务很到位.  下次有机会再来.",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Morgentee für das Wochenende. Ich habe das Gefühl, dass die allgemeine Umgebung chaotisch ist, es gibt viele Leute, es gibt wenige Kellner und das Bestellen ist sehr langsam. Das Essen ist klein, die Speisekarte ist einfach, der Geschmack ist durchschnittlich, es ist den Preis nicht wert. Sollte nicht mehr hingehen.

(Original)
周末去吃的早茶。感觉整体环境乱糟糟的，人很多，服务员很少，点菜上菜都很慢。菜量小，菜单简陋，味道一般，实在不值这个价。应该不会再去了。",2,vor 3 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Gute Umgebung
gutes Geschäft
Gemüse wird schnell serviert
Die Gerichte sind köstlich
Die Portionen der Mahlzeiten sind sehr klein und delikat, und es fühlt sich an wie eine Person
Es gibt WLAN, aber es funktioniert nicht

(Original)
环境好
生意好
青菜上菜速度快
菜很好吃
饭菜分量都很小很精致，感觉都是一人份
有wifi但是用不了",4,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Essen war in Ordnung, aber da war diese asiatische Kellnerin, die einen so seltsamen Stil hat, dass man sich wirklich unwohl fühlt, also definitiv nie wieder!

(Original)
The food was fine, but there was this asian waitress who has such a strange style which makes you really uncomfortable, so definitely never going back again!",1,vor 2 Monaten,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Das Essen hier ist fantastisch, ähnlich wie zu Hause. Sehr authentisches chinesisches Essen, ich wünschte, ich würde in der Nähe wohnen und könnte wiederkommen!

(Original)
Food is amazing here, similar to what I can find back home. Very authentic Chinese food, wish I lived nearby and could go back again!",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Sehr gutes Restaurant, guter Service und guter Preis. Wir aßen zwei ""bezahlte"" Enten mit Nudels und Enten in der Schüssel.

(Original)
Muy buen restaurante, buen servicio y buen precio. Comimos dos „Mittagessen“ pato con nudels y pato en bowl.",4,vor einem Jahr,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Der Yellow Crane Tower ist sehr gut. Ich habe gebratene Ente, Reisbrötchen, Entenrack und gebratene Rinderrippen bestellt. Bis auf das Entenrack schmeckt es süß und lecker. Ich werde Freunden empfehlen, zu kommen.

(Original)
黄鹤楼很不错 点了烤鸭 肠粉 鸭架还有香煎牛仔骨 除了鸭架味道都偏甜 很好吃 会推荐朋友来",5,vor einem Monat,Ya+The+Mandarin+Room,2022-06-26
"(Übersetzt von Google) Schick und authentisch zugleich. Die Abendmenüs sind wirklich gut durchdacht und die Aromen sind besser, als man zu diesem Preis erwarten würde. Der Service ist großartig.

(Original)
Chic and authentic at the same time. The dinner menus are really well conceived and the flavors are better than you'd expect at this price point. Service is great.",5,vor 4 Monaten,Ya+The+Mandarin+Room,2022-06-26
